2.398750e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.313329e-09,2.492374e-07,3.831167e-05,-1.772883e-10,1.070068e-04,2.140137e-10
2.446250e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.405086e-08,2.462935e-07,3.830986e-05,-1.807008e-10,1.102795e-04,2.205589e-10
2.446250e-05,2.496720e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.401195e-08,2.462970e-07,3.830989e-05,-1.652915e-10,1.111337e-04,2.222674e-10
2.446250e-05,2.496720e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.392623e-08,2.463200e-07,3.830976e-05,2.721071e-11,1.122477e-04,2.244954e-10
2.446250e-05,2.496720e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.344258e-08,2.458977e-07,3.830907e-05,1.629637e-09,1.136739e-04,2.273478e-10
2.446250e-05,2.496720e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.251315e-08,2.444770e-07,3.830803e-05,5.047325e-09,1.154649e-04,2.309298e-10
2.446250e-05,2.496720e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.126600e-08,3.423399e-06,3.512304e-05,-1.808868e-10,1.131389e-04,2.262778e-10
2.446250e-05,2.496720e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.121366e-08,3.423114e-06,3.512330e-05,-1.100148e-10,1.140904e-04,2.281809e-10
2.446250e-05,2.496720e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.091954e-08,3.423180e-06,3.512283e-05,5.942953e-10,1.153242e-04,2.306484e-10
2.446250e-05,2.496720e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.990066e-08,3.422387e-06,3.512154e-05,3.712384e-09,1.168926e-04,2.337852e-10
2.446250e-05,2.496720e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.924082e-08,3.421009e-06,3.512103e-05,6.300411e-09,1.188542e-04,2.377083e-10
2.446250e-05,2.496720e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.713455e-08,9.419824e-06,2.910923e-05,-1.730768e-10,1.143879e-04,2.287758e-10
2.446250e-05,2.496720e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.709181e-08,9.419779e-06,2.910919e-05,-3.356733e-11,1.153988e-04,2.307975e-10
2.446250e-05,2.496720e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.675690e-08,9.419571e-06,2.910852e-05,1.189267e-09,1.167041e-04,2.334082e-10
2.446250e-05,2.496720e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.537075e-08,9.418822e-06,2.910699e-05,4.900827e-09,1.183558e-04,2.367116e-10
2.446250e-05,2.496720e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.470161e-08,9.417429e-06,2.910640e-05,7.559347e-09,1.204185e-04,2.408370e-10
2.446250e-05,2.496720e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.677068e-07,1.954246e-05,1.885380e-05,-1.534017e-10,1.158933e-04,2.317866e-10
2.446250e-05,2.496720e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.676114e-07,1.954235e-05,1.885368e-05,1.880939e-10,1.170037e-04,2.340074e-10
2.446250e-05,2.496720e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.668955e-07,1.954152e-05,1.885289e-05,2.520426e-09,1.184292e-04,2.368584e-10
2.446250e-05,2.496720e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.656948e-07,1.954031e-05,1.885169e-05,6.173722e-09,1.202225e-04,2.404449e-10
2.446250e-05,2.496720e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.648835e-07,1.953929e-05,1.885064e-05,9.047915e-09,1.224579e-04,2.449158e-10
2.446250e-05,2.496720e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,6.377782e-06,2.826623e-05,3.916058e-06,4.076932e-12,1.173389e-04,2.346779e-10
2.446250e-05,2.496720e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,6.377235e-06,2.826589e-05,3.915555e-06,1.412187e-09,1.186335e-04,2.372670e-10
2.446250e-05,2.496720e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,6.376492e-06,2.826407e-05,3.914683e-06,4.869140e-09,1.202754e-04,2.405509e-10
2.446250e-05,2.496720e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,6.375653e-06,2.826325e-05,3.913868e-06,7.339349e-09,1.223320e-04,2.446639e-10
2.446250e-05,2.496720e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,6.374670e-06,2.826202e-05,3.912891e-06,1.061249e-08,1.248893e-04,2.497786e-10
2.446250e-05,2.546160e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.177841e-08,3.468828e-06,3.509346e-05,-1.756867e-10,1.101645e-04,2.203290e-10
2.446250e-05,2.546160e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.175156e-08,3.468957e-06,3.509336e-05,-1.705027e-10,1.108836e-04,2.217672e-10
2.446250e-05,2.546160e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.170328e-08,3.469032e-06,3.509326e-05,-9.656077e-11,1.118288e-04,2.236576e-10
2.446250e-05,2.546160e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.148799e-08,3.469161e-06,3.509265e-05,5.942241e-10,1.130494e-04,2.260988e-10
2.446250e-05,2.546160e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.065875e-08,3.467631e-06,3.509195e-05,3.675922e-09,1.145991e-04,2.291981e-10
2.446250e-05,2.546160e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.585225e-08,9.186530e-06,2.937025e-05,-1.753784e-10,1.111710e-04,2.223420e-10
2.446250e-05,2.546160e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.582006e-08,9.186677e-06,2.937012e-05,-1.627193e-10,1.119345e-04,2.238691e-10
2.446250e-05,2.546160e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.573654e-08,9.186739e-06,2.937001e-05,-2.486199e-11,1.129358e-04,2.258716e-10
2.446250e-05,2.546160e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.531809e-08,9.186561e-06,2.936943e-05,1.140109e-09,1.142232e-04,2.284463e-10
2.446250e-05,2.546160e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.428058e-08,9.184137e-06,2.936913e-05,4.919237e-09,1.158529e-04,2.317058e-10
2.446250e-05,2.546160e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.216756e-08,1.870000e-05,1.984851e-05,-1.733905e-10,1.122685e-04,2.245369e-10
2.446250e-05,2.546160e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.213062e-08,1.870001e-05,1.984851e-05,-1.469055e-10,1.131060e-04,2.262120e-10
2.446250e-05,2.546160e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.202722e-08,1.869994e-05,1.984840e-05,1.536208e-10,1.141997e-04,2.283994e-10
2.446250e-05,2.546160e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.122511e-08,1.869925e-05,1.984769e-05,2.248270e-09,1.155991e-04,2.311983e-10
2.446250e-05,2.546160e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.006987e-08,1.869782e-05,1.984634e-05,6.313455e-09,1.173582e-04,2.347165e-10
2.446250e-05,2.546160e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,4.024306e-08,2.894985e-05,9.575869e-06,-1.719228e-10,1.145266e-04,2.290533e-10
2.446250e-05,2.546160e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,4.019994e-08,2.894979e-05,9.575822e-06,-1.900631e-11,1.155473e-04,2.310946e-10
2.446250e-05,2.546160e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.984905e-08,2.894919e-05,9.575471e-06,1.293661e-09,1.168647e-04,2.337293e-10
2.446250e-05,2.546160e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.845070e-08,2.894757e-05,9.574814e-06,5.023910e-09,1.185304e-04,2.370608e-10
2.446250e-05,2.546160e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.778515e-08,2.894696e-05,9.573468e-06,7.657124e-09,1.206102e-04,2.412203e-10
2.446250e-05,2.546160e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.544721e-06,3.464160e-05,1.375043e-06,-8.531621e-11,1.163057e-04,2.326115e-10
2.446250e-05,2.546160e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.544357e-06,3.464140e-05,1.374731e-06,7.986808e-10,1.175439e-04,2.350877e-10
2.446250e-05,2.546160e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.543619e-06,3.463995e-05,1.373793e-06,3.941599e-09,1.191200e-04,2.382399e-10
2.446250e-05,2.546160e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.542788e-06,3.463925e-05,1.373031e-06,6.270045e-09,1.210960e-04,2.421920e-10
2.446250e-05,2.546160e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.541748e-06,3.463886e-05,1.372149e-06,8.623925e-09,1.235551e-04,2.471102e-10
2.446250e-05,2.595600e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.014646e-08,8.978184e-06,2.959043e-05,-1.868132e-10,1.088835e-04,2.177670e-10
2.446250e-05,2.595600e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.012401e-08,8.978125e-06,2.959051e-05,-1.847414e-10,1.094565e-04,2.189130e-10
2.446250e-05,2.595600e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.009759e-08,8.978169e-06,2.959048e-05,-1.704739e-10,1.102151e-04,2.204302e-10
2.446250e-05,2.595600e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.003474e-08,8.978376e-06,2.959019e-05,-2.550649e-11,1.112055e-04,2.224109e-10
2.446250e-05,2.595600e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.709946e-09,8.978513e-06,2.958923e-05,1.130316e-09,1.124791e-04,2.249583e-10
2.446250e-05,2.595600e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.276865e-08,1.787850e-05,2.068574e-05,-1.846572e-10,1.096688e-04,2.193377e-10
2.446250e-05,2.595600e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.274228e-08,1.787850e-05,2.068576e-05,-1.812001e-10,1.102944e-04,2.205889e-10
2.446250e-05,2.595600e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.270695e-08,1.787852e-05,2.068574e-05,-1.512632e-10,1.111216e-04,2.222431e-10
2.446250e-05,2.595600e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.258562e-08,1.787838e-05,2.068573e-05,1.461426e-10,1.121977e-04,2.243955e-10
2.446250e-05,2.595600e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.200649e-08,1.787774e-05,2.068490e-05,2.193594e-09,1.135717e-04,2.271435e-10
2.446250e-05,2.595600e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.629545e-08,2.798253e-05,1.057388e-05,-1.757051e-10,1.111864e-04,2.223728e-10
2.446250e-05,2.595600e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.626238e-08,2.798243e-05,1.057400e-05,-1.632402e-10,1.119472e-04,2.238944e-10
2.446250e-05,2.595600e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.618085e-08,2.798230e-05,1.057407e-05,-2.779008e-11,1.129451e-04,2.258902e-10
2.446250e-05,2.595600e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.575710e-08,2.798164e-05,1.057401e-05,1.122742e-09,1.142296e-04,2.284592e-10
2.446250e-05,2.595600e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.469272e-08,2.798131e-05,1.057158e-05,4.952373e-09,1.158535e-04,2.317070e-10
2.446250e-05,2.595600e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.303263e-08,3.466230e-05,3.882028e-06,-1.793225e-10,1.133944e-04,2.267887e-10
2.446250e-05,2.595600e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.297190e-08,3.466197e-05,3.882342e-06,-9.578351e-11,1.143613e-04,2.287227e-10
2.446250e-05,2.595600e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.263679e-08,3.466180e-05,3.882040e-06,7.108644e-10,1.156116e-04,2.312232e-10
2.446250e-05,2.595600e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.156773e-08,3.466046e-05,3.881215e-06,3.957985e-09,1.172004e-04,2.344008e-10
2.446250e-05,2.595600e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.092942e-08,3.465996e-05,3.879869e-06,6.477673e-09,1.191866e-04,2.383733e-10
2.446250e-05,2.595600e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.013341e-07,3.811497e-05,1.471426e-07,-1.594052e-10,1.138361e-04,2.276721e-10
2.446250e-05,2.595600e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.013349e-07,3.811475e-05,1.470800e-07,1.225316e-10,1.149779e-04,2.299558e-10
2.446250e-05,2.595600e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.007682e-07,3.811394e-05,1.464127e-07,2.180115e-09,1.164415e-04,2.328829e-10
2.446250e-05,2.595600e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.997358e-07,3.811293e-05,1.454243e-07,5.247993e-09,1.182808e-04,2.365615e-10
2.446250e-05,2.595600e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.989996e-07,3.811236e-05,1.447955e-07,7.161904e-09,1.205720e-04,2.411440e-10
2.446250e-05,2.645040e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.745779e-09,1.713827e-05,2.143627e-05,-1.848021e-10,1.078903e-04,2.157806e-10
2.446250e-05,2.645040e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.727279e-09,1.713825e-05,2.143631e-05,-1.819524e-10,1.083593e-04,2.167186e-10
2.446250e-05,2.645040e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.707955e-09,1.713826e-05,2.143632e-05,-1.782432e-10,1.089800e-04,2.179600e-10
2.446250e-05,2.645040e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.680102e-09,1.713825e-05,2.143632e-05,-1.445697e-10,1.097972e-04,2.195945e-10
2.446250e-05,2.645040e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.582688e-09,1.713827e-05,2.143609e-05,1.614587e-10,1.108581e-04,2.217161e-10
2.446250e-05,2.645040e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.040649e-08,2.702441e-05,1.154431e-05,-1.873852e-10,1.088579e-04,2.177158e-10
2.446250e-05,2.645040e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.038409e-08,2.702452e-05,1.154422e-05,-1.854110e-10,1.094211e-04,2.188422e-10
2.446250e-05,2.645040e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.035762e-08,2.702448e-05,1.154427e-05,-1.725790e-10,1.101671e-04,2.203343e-10
2.446250e-05,2.645040e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.029936e-08,2.702425e-05,1.154444e-05,-4.301749e-11,1.111433e-04,2.222865e-10
2.446250e-05,2.645040e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.001153e-08,2.702351e-05,1.154440e-05,1.013435e-09,1.123961e-04,2.247922e-10
2.446250e-05,2.645040e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.236835e-08,3.385506e-05,4.706603e-06,-1.771622e-10,1.103325e-04,2.206651e-10
2.446250e-05,2.645040e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.234063e-08,3.385494e-05,4.706753e-06,-1.713610e-10,1.110523e-04,2.221045e-10
2.446250e-05,2.645040e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.228848e-08,3.385484e-05,4.706831e-06,-9.166277e-11,1.119983e-04,2.239966e-10
2.446250e-05,2.645040e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.205734e-08,3.385417e-05,4.706996e-06,6.397380e-10,1.132199e-04,2.264397e-10
2.446250e-05,2.645040e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.119197e-08,3.385352e-05,4.705353e-06,3.817440e-09,1.147704e-04,2.295408e-10
2.446250e-05,2.645040e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.528228e-08,3.801049e-05,5.435639e-07,-1.781571e-10,1.112110e-04,2.224219e-10
2.446250e-05,2.645040e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.524368e-08,3.801049e-05,5.435888e-07,-1.528178e-10,1.120993e-04,2.241987e-10
2.446250e-05,2.645040e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.511946e-08,3.801024e-05,5.436550e-07,1.460713e-10,1.132552e-04,2.265103e-10
2.446250e-05,2.645040e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.447598e-08,3.800916e-05,5.432790e-07,2.260607e-09,1.147316e-04,2.294632e-10
2.446250e-05,2.645040e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.363347e-08,3.800825e-05,5.419262e-07,5.396582e-09,1.165831e-04,2.331662e-10
2.446250e-05,2.645040e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.908449e-08,3.853197e-05,1.757615e-08,-1.834779e-10,1.073248e-04,2.146495e-10
2.446250e-05,2.645040e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.904273e-08,3.853203e-05,1.753511e-08,-1.640937e-10,1.082398e-04,2.164797e-10
2.446250e-05,2.645040e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.892063e-08,3.853202e-05,1.741488e-08,9.606225e-11,1.094285e-04,2.188570e-10
2.446250e-05,2.645040e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.820901e-08,3.853133e-05,1.671855e-08,2.210356e-09,1.109453e-04,2.218905e-10
2.446250e-05,2.645040e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.711033e-08,3.852993e-05,1.565985e-08,5.782914e-09,1.128428e-04,2.256856e-10
2.446250e-05,2.694480e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,7.235388e-09,2.608506e-05,1.249332e-05,-1.773811e-10,1.073195e-04,2.146391e-10
2.446250e-05,2.694480e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,7.223203e-09,2.608511e-05,1.249329e-05,-1.764243e-10,1.077405e-04,2.154810e-10
2.446250e-05,2.694480e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,7.215701e-09,2.608512e-05,1.249328e-05,-1.741473e-10,1.082954e-04,2.165909e-10
2.446250e-05,2.694480e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,7.198522e-09,2.608513e-05,1.249327e-05,-1.595398e-10,1.090277e-04,2.180553e-10
2.446250e-05,2.694480e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,7.150659e-09,2.608484e-05,1.249347e-05,-2.651901e-11,1.099827e-04,2.199654e-10
2.446250e-05,2.694480e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.565009e-09,3.303719e-05,5.534770e-06,-1.805113e-10,1.082168e-04,2.164336e-10
2.446250e-05,2.694480e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.544601e-09,3.303722e-05,5.534763e-06,-1.791020e-10,1.087494e-04,2.174989e-10
2.446250e-05,2.694480e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.522224e-09,3.303724e-05,5.534759e-06,-1.712520e-10,1.094552e-04,2.189104e-10
2.446250e-05,2.694480e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.488266e-09,3.303689e-05,5.535056e-06,-9.251901e-11,1.103805e-04,2.207610e-10
2.446250e-05,2.694480e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.283813e-09,3.303642e-05,5.535047e-06,5.945922e-10,1.115739e-04,2.231478e-10
2.446250e-05,2.694480e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.671380e-09,3.751305e-05,1.052866e-06,-1.777397e-10,1.088668e-04,2.177336e-10
2.446250e-05,2.694480e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.647788e-09,3.751311e-05,1.052833e-06,-1.767104e-10,1.095363e-04,2.190725e-10
2.446250e-05,2.694480e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.616389e-09,3.751309e-05,1.052850e-06,-1.453379e-10,1.104194e-04,2.208388e-10
2.446250e-05,2.694480e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.509229e-09,3.751262e-05,1.053093e-06,1.880826e-10,1.115649e-04,2.231298e-10
2.446250e-05,2.694480e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.940244e-09,3.751202e-05,1.052131e-06,2.345682e-09,1.130245e-04,2.260491e-10
2.446250e-05,2.694480e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.115107e-08,3.854075e-05,2.231950e-08,-1.833334e-10,1.055301e-04,2.110601e-10
2.446250e-05,2.694480e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.112344e-08,3.854082e-05,2.228179e-08,-1.808732e-10,1.062422e-04,2.124844e-10
2.446250e-05,2.694480e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.108810e-08,3.854087e-05,2.223252e-08,-1.523035e-10,1.071791e-04,2.143581e-10
2.446250e-05,2.694480e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.096213e-08,3.854082e-05,2.207494e-08,1.927820e-10,1.083908e-04,2.167816e-10
2.446250e-05,2.694480e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.028232e-08,3.853997e-05,2.121742e-08,2.586815e-09,1.099308e-04,2.198617e-10
2.446250e-05,2.694480e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.268991e-08,3.854946e-05,1.203469e-08,-1.860854e-10,1.015562e-04,2.031124e-10
2.446250e-05,2.694480e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.265565e-08,3.854953e-05,1.200202e-08,-1.827997e-10,1.022688e-04,2.045377e-10
2.446250e-05,2.694480e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.260672e-08,3.854958e-05,1.195481e-08,-1.438653e-10,1.032062e-04,2.064125e-10
2.446250e-05,2.694480e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.243343e-08,3.854952e-05,1.178521e-08,2.691905e-10,1.044178e-04,2.088356e-10
2.446250e-05,2.694480e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.159550e-08,3.854858e-05,1.096909e-08,2.884972e-09,1.059579e-04,2.119157e-10
