2.398750e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.313329e-09,2.492374e-07,3.831167e-05,-1.772883e-10,1.070068e-04,2.140137e-10
2.493750e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.358661e-07,2.117616e-07,3.822268e-05,-1.817733e-10,1.141978e-04,2.283957e-10
2.493750e-05,2.496720e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.358623e-07,2.117728e-07,3.822265e-05,-1.646383e-10,1.150480e-04,2.300960e-10
2.493750e-05,2.496720e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.358456e-07,2.117994e-07,3.822244e-05,4.426737e-11,1.161568e-04,2.323136e-10
2.493750e-05,2.496720e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.352823e-07,2.112319e-07,3.822195e-05,1.671848e-09,1.175758e-04,2.351517e-10
2.493750e-05,2.496720e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.341773e-07,2.100753e-07,3.822118e-05,4.749981e-09,1.193602e-04,2.387204e-10
2.493750e-05,2.496720e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.566633e-06,2.295847e-06,3.470563e-05,-1.824915e-10,1.168872e-04,2.337745e-10
2.493750e-05,2.496720e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.566787e-06,2.296075e-06,3.470517e-05,-9.894861e-11,1.178227e-04,2.356455e-10
2.493750e-05,2.496720e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.566546e-06,2.295868e-06,3.470486e-05,6.572105e-10,1.190340e-04,2.380679e-10
2.493750e-05,2.496720e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.565325e-06,2.294555e-06,3.470453e-05,3.544649e-09,1.205759e-04,2.411519e-10
2.493750e-05,2.496720e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.564493e-06,2.293684e-06,3.470399e-05,5.831431e-09,1.225060e-04,2.450119e-10
2.493750e-05,2.496720e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,4.486079e-06,6.047241e-06,2.803356e-05,-1.706351e-10,1.179121e-04,2.358242e-10
2.493750e-05,2.496720e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,4.486048e-06,6.047230e-06,2.803345e-05,-1.414283e-11,1.188941e-04,2.377882e-10
2.493750e-05,2.496720e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,4.485962e-06,6.047146e-06,2.803239e-05,1.221902e-09,1.201638e-04,2.403276e-10
2.493750e-05,2.496720e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,4.484777e-06,6.046017e-06,2.803144e-05,4.503021e-09,1.217721e-04,2.435441e-10
2.493750e-05,2.496720e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,4.483635e-06,6.044808e-06,2.803142e-05,6.882043e-09,1.237842e-04,2.475685e-10
2.493750e-05,2.496720e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.187860e-05,1.384059e-05,1.284613e-05,-1.571319e-10,1.184482e-04,2.368964e-10
2.493750e-05,2.496720e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.187851e-05,1.384049e-05,1.284604e-05,1.243717e-10,1.194963e-04,2.389927e-10
2.493750e-05,2.496720e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.187787e-05,1.383986e-05,1.284541e-05,2.042155e-09,1.208465e-04,2.416930e-10
2.493750e-05,2.496720e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.187681e-05,1.383866e-05,1.284428e-05,5.453810e-09,1.225497e-04,2.450994e-10
2.493750e-05,2.496720e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.187590e-05,1.383782e-05,1.284340e-05,8.059127e-09,1.246766e-04,2.493533e-10
2.493750e-05,2.496720e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.856182e-05,1.989564e-05,1.064105e-07,-1.526886e-10,1.155240e-04,2.310480e-10
2.493750e-05,2.496720e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.856167e-05,1.989553e-05,1.063331e-07,1.948729e-10,1.166392e-04,2.332785e-10
2.493750e-05,2.496720e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.856090e-05,1.989465e-05,1.056141e-07,2.568430e-09,1.180708e-04,2.361416e-10
2.493750e-05,2.496720e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.855969e-05,1.989345e-05,1.043696e-07,6.265975e-09,1.198710e-04,2.397420e-10
2.493750e-05,2.496720e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.855860e-05,1.989240e-05,1.035846e-07,9.182508e-09,1.221148e-04,2.442296e-10
2.493750e-05,2.546160e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.024203e-08,3.463357e-06,3.509040e-05,-1.867718e-10,1.137416e-04,2.274833e-10
2.493750e-05,2.546160e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.021226e-08,3.463642e-06,3.509014e-05,-1.804148e-10,1.144607e-04,2.289215e-10
2.493750e-05,2.546160e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.015857e-08,3.463574e-06,3.509019e-05,-1.118762e-10,1.154053e-04,2.308106e-10
2.493750e-05,2.546160e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.986105e-08,3.463553e-06,3.508986e-05,5.382423e-10,1.166264e-04,2.332529e-10
2.493750e-05,2.546160e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.892092e-08,3.461979e-06,3.508950e-05,3.435718e-09,1.181762e-04,2.363524e-10
2.493750e-05,2.546160e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.400031e-08,9.173946e-06,2.936462e-05,-1.847041e-10,1.149125e-04,2.298251e-10
2.493750e-05,2.546160e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.396924e-08,9.174049e-06,2.936454e-05,-1.727719e-10,1.156758e-04,2.313516e-10
2.493750e-05,2.546160e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.391281e-08,9.174086e-06,2.936443e-05,-4.201559e-11,1.166767e-04,2.333535e-10
2.493750e-05,2.546160e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.344763e-08,9.174091e-06,2.936378e-05,1.064890e-09,1.179647e-04,2.359293e-10
2.493750e-05,2.546160e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.223626e-08,9.172172e-06,2.936346e-05,4.567819e-09,1.195943e-04,2.391886e-10
2.493750e-05,2.546160e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.188337e-07,1.864961e-05,1.980208e-05,-1.833326e-10,1.162672e-04,2.325345e-10
2.493750e-05,2.546160e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.188161e-07,1.864961e-05,1.980207e-05,-1.554621e-10,1.171042e-04,2.342084e-10
2.493750e-05,2.546160e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.187501e-07,1.864950e-05,1.980195e-05,1.418837e-10,1.181966e-04,2.363932e-10
2.493750e-05,2.546160e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.180843e-07,1.864885e-05,1.980122e-05,2.191167e-09,1.195955e-04,2.391910e-10
2.493750e-05,2.546160e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.167790e-07,1.864760e-05,1.980022e-05,5.797295e-09,1.213545e-04,2.427089e-10
2.493750e-05,2.546160e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,5.036747e-06,2.771896e-05,5.811028e-06,-1.695168e-10,1.179403e-04,2.358807e-10
2.493750e-05,2.546160e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,5.036716e-06,2.771885e-05,5.811012e-06,-3.375038e-12,1.189284e-04,2.378569e-10
2.493750e-05,2.546160e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,5.036619e-06,2.771776e-05,5.810910e-06,1.290552e-09,1.202055e-04,2.404111e-10
2.493750e-05,2.546160e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,5.035367e-06,2.771695e-05,5.809699e-06,4.585143e-09,1.218226e-04,2.436452e-10
2.493750e-05,2.546160e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,5.034271e-06,2.771679e-05,5.808569e-06,6.965152e-09,1.238453e-04,2.476907e-10
2.493750e-05,2.546160e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.360652e-06,2.917055e-05,3.461642e-08,-1.710338e-10,1.141903e-04,2.283805e-10
2.493750e-05,2.546160e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.360595e-06,2.917050e-05,3.457281e-08,-1.108373e-11,1.152173e-04,2.304346e-10
2.493750e-05,2.546160e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.360273e-06,2.916988e-05,3.416450e-08,1.352040e-09,1.165423e-04,2.330845e-10
2.493750e-05,2.546160e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.359533e-06,2.916826e-05,3.280978e-08,5.116752e-09,1.182172e-04,2.364344e-10
2.493750e-05,2.546160e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.358189e-06,2.916764e-05,3.214439e-08,7.749141e-09,1.203080e-04,2.406160e-10
2.493750e-05,2.595600e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.528074e-08,8.975453e-06,2.958812e-05,-1.780522e-10,1.118896e-04,2.237793e-10
2.493750e-05,2.595600e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.524639e-08,8.975479e-06,2.958814e-05,-1.751481e-10,1.124623e-04,2.249247e-10
2.493750e-05,2.595600e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.522067e-08,8.975617e-06,2.958802e-05,-1.625669e-10,1.132209e-04,2.264417e-10
2.493750e-05,2.595600e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.515428e-08,8.975659e-06,2.958791e-05,-3.258186e-11,1.142120e-04,2.284240e-10
2.493750e-05,2.595600e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.475326e-08,8.974938e-06,2.958798e-05,1.026976e-09,1.154857e-04,2.309714e-10
2.493750e-05,2.595600e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.120651e-08,1.787412e-05,2.068176e-05,-1.779820e-10,1.128854e-04,2.257708e-10
2.493750e-05,2.595600e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.117768e-08,1.787410e-05,2.068181e-05,-1.748011e-10,1.135110e-04,2.270219e-10
2.493750e-05,2.595600e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.114275e-08,1.787417e-05,2.068164e-05,-1.478248e-10,1.143391e-04,2.286782e-10
2.493750e-05,2.595600e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.098660e-08,1.787416e-05,2.068155e-05,1.128299e-10,1.154150e-04,2.308301e-10
2.493750e-05,2.595600e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.029524e-08,1.787342e-05,2.068112e-05,1.970020e-09,1.167885e-04,2.335770e-10
2.493750e-05,2.595600e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.482235e-08,2.797649e-05,1.056132e-05,-1.846412e-10,1.149178e-04,2.298356e-10
2.493750e-05,2.595600e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.479347e-08,2.797643e-05,1.056140e-05,-1.729949e-10,1.156784e-04,2.313568e-10
2.493750e-05,2.595600e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.474118e-08,2.797636e-05,1.056140e-05,-4.542420e-11,1.166759e-04,2.333519e-10
2.493750e-05,2.595600e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.429017e-08,2.797565e-05,1.056148e-05,1.042659e-09,1.179601e-04,2.359203e-10
2.493750e-05,2.595600e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.305027e-08,2.797531e-05,1.055956e-05,4.589964e-09,1.195848e-04,2.391696e-10
2.493750e-05,2.595600e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.015933e-06,3.413678e-05,2.415137e-06,-1.818239e-10,1.170409e-04,2.340819e-10
2.493750e-05,2.595600e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.016120e-06,3.413629e-05,2.415359e-06,-8.494265e-11,1.179866e-04,2.359733e-10
2.493750e-05,2.595600e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.015899e-06,3.413586e-05,2.415163e-06,7.582208e-10,1.192105e-04,2.384210e-10
2.493750e-05,2.595600e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.014724e-06,3.413529e-05,2.413958e-06,3.727781e-09,1.207675e-04,2.415349e-10
2.493750e-05,2.595600e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.013818e-06,3.413492e-05,2.413025e-06,5.985682e-09,1.227152e-04,2.454304e-10
2.493750e-05,2.595600e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.743101e-06,3.480284e-05,2.126653e-08,-1.802239e-10,1.130583e-04,2.261166e-10
2.493750e-05,2.595600e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.743181e-06,3.480274e-05,2.120555e-08,-9.275307e-11,1.140310e-04,2.280621e-10
2.493750e-05,2.595600e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.742858e-06,3.480256e-05,2.086435e-08,7.476781e-10,1.152886e-04,2.305772e-10
2.493750e-05,2.595600e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.742021e-06,3.480118e-05,1.979692e-08,4.044626e-09,1.168861e-04,2.337722e-10
2.493750e-05,2.595600e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.740665e-06,3.480069e-05,1.918200e-08,6.541065e-09,1.188828e-04,2.377656e-10
2.493750e-05,2.645040e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.239474e-08,1.713643e-05,2.143445e-05,-1.869819e-10,1.104569e-04,2.209138e-10
2.493750e-05,2.645040e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.237368e-08,1.713644e-05,2.143446e-05,-1.860696e-10,1.109257e-04,2.218514e-10
2.493750e-05,2.645040e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.234783e-08,1.713647e-05,2.143446e-05,-1.826904e-10,1.115463e-04,2.230925e-10
2.493750e-05,2.645040e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.231436e-08,1.713649e-05,2.143444e-05,-1.540321e-10,1.123634e-04,2.247267e-10
2.493750e-05,2.645040e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.217802e-08,1.713645e-05,2.143435e-05,1.163766e-10,1.134243e-04,2.268486e-10
2.493750e-05,2.645040e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.574935e-08,2.702210e-05,1.154139e-05,-1.768383e-10,1.118243e-04,2.236487e-10
2.493750e-05,2.645040e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.572209e-08,2.702206e-05,1.154145e-05,-1.752903e-10,1.123875e-04,2.247749e-10
2.493750e-05,2.645040e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.568940e-08,2.702195e-05,1.154158e-05,-1.639153e-10,1.131334e-04,2.262669e-10
2.493750e-05,2.645040e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.562531e-08,2.702178e-05,1.154170e-05,-4.832520e-11,1.141089e-04,2.282177e-10
2.493750e-05,2.645040e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.525168e-08,2.702172e-05,1.154117e-05,9.162423e-10,1.153633e-04,2.307266e-10
2.493750e-05,2.645040e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.165309e-08,3.385186e-05,4.700497e-06,-1.828024e-10,1.139118e-04,2.278235e-10
2.493750e-05,2.645040e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.162391e-08,3.385178e-05,4.700602e-06,-1.760951e-10,1.146311e-04,2.292622e-10
2.493750e-05,2.645040e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.156384e-08,3.385163e-05,4.700742e-06,-1.022819e-10,1.155769e-04,2.311537e-10
2.493750e-05,2.645040e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.125191e-08,3.385124e-05,4.700759e-06,5.844462e-10,1.167989e-04,2.335978e-10
2.493750e-05,2.645040e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.028405e-08,3.385084e-05,4.699166e-06,3.566147e-09,1.183497e-04,2.366995e-10
2.493750e-05,2.645040e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.313185e-07,3.782645e-05,4.117732e-07,-1.824364e-10,1.150667e-04,2.301333e-10
2.493750e-05,2.645040e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.313139e-07,3.782642e-05,4.117776e-07,-1.517745e-10,1.159461e-04,2.318922e-10
2.493750e-05,2.645040e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.313882e-07,3.782590e-05,4.119027e-07,1.734403e-10,1.170909e-04,2.341819e-10
2.493750e-05,2.645040e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.304175e-07,3.782583e-05,4.108669e-07,2.268145e-09,1.185522e-04,2.371045e-10
2.493750e-05,2.645040e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.295310e-07,3.782486e-05,4.099867e-07,5.046444e-09,1.203878e-04,2.407757e-10
2.493750e-05,2.645040e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,4.819843e-07,3.807275e-05,1.456334e-08,-1.722291e-10,1.108068e-04,2.216135e-10
2.493750e-05,2.645040e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,4.820000e-07,3.807275e-05,1.452497e-08,-1.465966e-10,1.116982e-04,2.233965e-10
2.493750e-05,2.645040e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,4.820182e-07,3.807256e-05,1.439952e-08,1.573285e-10,1.128579e-04,2.257157e-10
2.493750e-05,2.645040e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,4.816326e-07,3.807145e-05,1.375376e-08,2.304395e-09,1.143391e-04,2.286781e-10
2.493750e-05,2.645040e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,4.800557e-07,3.807073e-05,1.292862e-08,5.449598e-09,1.161947e-04,2.323894e-10
2.493750e-05,2.694480e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.018388e-08,2.608370e-05,1.249166e-05,-1.878454e-10,1.096675e-04,2.193350e-10
2.493750e-05,2.694480e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.016264e-08,2.608374e-05,1.249164e-05,-1.870998e-10,1.100881e-04,2.201761e-10
2.493750e-05,2.694480e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.014039e-08,2.608372e-05,1.249168e-05,-1.852946e-10,1.106432e-04,2.212864e-10
2.493750e-05,2.694480e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.011364e-08,2.608367e-05,1.249174e-05,-1.752902e-10,1.113753e-04,2.227507e-10
2.493750e-05,2.694480e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.006131e-08,2.608339e-05,1.249196e-05,-6.183467e-11,1.123302e-04,2.246604e-10
2.493750e-05,2.694480e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.208088e-08,3.303612e-05,5.532386e-06,-1.743442e-10,1.110585e-04,2.221170e-10
2.493750e-05,2.694480e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.205562e-08,3.303602e-05,5.532510e-06,-1.731927e-10,1.115912e-04,2.231824e-10
2.493750e-05,2.694480e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.202798e-08,3.303595e-05,5.532604e-06,-1.663544e-10,1.122969e-04,2.245938e-10
2.493750e-05,2.694480e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.198205e-08,3.303567e-05,5.532861e-06,-9.569714e-11,1.132221e-04,2.264442e-10
2.493750e-05,2.694480e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.176861e-08,3.303553e-05,5.532598e-06,5.286461e-10,1.144152e-04,2.288305e-10
2.493750e-05,2.694480e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.488798e-08,3.751088e-05,1.049779e-06,-1.865952e-10,1.122575e-04,2.245150e-10
2.493750e-05,2.694480e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.485773e-08,3.751088e-05,1.049809e-06,-1.838371e-10,1.129271e-04,2.258541e-10
2.493750e-05,2.694480e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.482030e-08,3.751086e-05,1.049834e-06,-1.546728e-10,1.138101e-04,2.276201e-10
2.493750e-05,2.694480e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.469285e-08,3.751072e-05,1.049798e-06,1.557052e-10,1.149556e-04,2.299113e-10
2.493750e-05,2.694480e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.405999e-08,3.751052e-05,1.048676e-06,2.177264e-09,1.164151e-04,2.328302e-10
2.493750e-05,2.694480e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.905818e-08,3.853557e-05,1.964112e-08,-1.802622e-10,1.090774e-04,2.181547e-10
2.493750e-05,2.694480e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.902701e-08,3.853563e-05,1.961020e-08,-1.780568e-10,1.097894e-04,2.195787e-10
2.493750e-05,2.694480e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.898648e-08,3.853569e-05,1.956964e-08,-1.527942e-10,1.107262e-04,2.214524e-10
2.493750e-05,2.694480e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.885465e-08,3.853563e-05,1.943683e-08,1.598229e-10,1.119376e-04,2.238752e-10
2.493750e-05,2.694480e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.812405e-08,3.853485e-05,1.870187e-08,2.413596e-09,1.134765e-04,2.269530e-10
2.493750e-05,2.694480e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.198307e-08,3.854148e-05,1.075399e-08,-1.835387e-10,1.050988e-04,2.101976e-10
2.493750e-05,2.694480e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.194456e-08,3.854155e-05,1.072700e-08,-1.809910e-10,1.058110e-04,2.116219e-10
2.493750e-05,2.694480e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.189423e-08,3.854160e-05,1.069203e-08,-1.516165e-10,1.067478e-04,2.134956e-10
2.493750e-05,2.694480e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.173364e-08,3.854155e-05,1.056388e-08,2.003179e-10,1.079596e-04,2.159191e-10
2.493750e-05,2.694480e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.086081e-08,3.854069e-05,9.885012e-09,2.616642e-09,1.094996e-04,2.189992e-10
