2.398750e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.313329e-09,2.492374e-07,3.831167e-05,-1.772883e-10,1.070068e-04,2.140137e-10
2.541250e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.026673e-06,2.290424e-08,3.552397e-05,-1.826344e-10,1.141739e-04,2.283479e-10
2.541250e-05,2.496720e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.026574e-06,2.287628e-08,3.552409e-05,-1.773112e-10,1.149079e-04,2.298158e-10
2.541250e-05,2.496720e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.026705e-06,2.281968e-08,3.552394e-05,-9.687718e-11,1.158725e-04,2.317451e-10
2.541250e-05,2.496720e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.026625e-06,2.249064e-08,3.552360e-05,6.496922e-10,1.171176e-04,2.342352e-10
2.541250e-05,2.496720e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.025048e-06,2.150662e-08,3.552318e-05,3.649712e-09,1.186959e-04,2.373918e-10
2.541250e-05,2.496720e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.477930e-06,4.592372e-08,3.004822e-05,-1.830603e-10,1.154242e-04,2.308485e-10
2.541250e-05,2.496720e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.478103e-06,4.589405e-08,3.004807e-05,-1.700470e-10,1.162045e-04,2.324090e-10
2.541250e-05,2.496720e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.478117e-06,4.583268e-08,3.004796e-05,-1.033518e-11,1.172267e-04,2.344533e-10
2.541250e-05,2.496720e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.478137e-06,4.526137e-08,3.004723e-05,1.276743e-09,1.185410e-04,2.370819e-10
2.541250e-05,2.496720e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.476071e-06,4.410683e-08,3.004702e-05,4.755835e-09,1.202004e-04,2.404007e-10
2.541250e-05,2.496720e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.753585e-05,2.327358e-07,2.080160e-05,-1.835219e-10,1.167343e-04,2.334687e-10
2.541250e-05,2.496720e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.753586e-05,2.327118e-07,2.080158e-05,-1.503887e-10,1.175833e-04,2.351667e-10
2.541250e-05,2.496720e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.753573e-05,2.326284e-07,2.080145e-05,1.940563e-10,1.186906e-04,2.373811e-10
2.541250e-05,2.496720e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.753509e-05,2.319061e-07,2.080060e-05,2.427901e-09,1.201071e-04,2.402142e-10
2.541250e-05,2.496720e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.753367e-05,2.306104e-07,2.079988e-05,5.890861e-09,1.218872e-04,2.437744e-10
2.541250e-05,2.496720e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.654241e-05,6.449162e-06,5.575217e-06,-1.698652e-10,1.180512e-04,2.361024e-10
2.541250e-05,2.496720e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.654227e-05,6.449155e-06,5.575196e-06,-5.191089e-12,1.190370e-04,2.380739e-10
2.541250e-05,2.496720e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.654128e-05,6.449007e-06,5.575057e-06,1.280286e-09,1.203113e-04,2.406226e-10
2.541250e-05,2.496720e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.654028e-05,6.447880e-06,5.573887e-06,4.600615e-09,1.219250e-04,2.438500e-10
2.541250e-05,2.496720e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.654020e-05,6.446695e-06,5.572730e-06,7.016633e-09,1.239435e-04,2.478871e-10
2.541250e-05,2.496720e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.796456e-05,1.056687e-05,3.454799e-08,-1.719267e-10,1.141415e-04,2.282830e-10
2.541250e-05,2.496720e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.796454e-05,1.056678e-05,3.450457e-08,-2.071876e-11,1.151617e-04,2.303234e-10
2.541250e-05,2.496720e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.796396e-05,1.056642e-05,3.415181e-08,1.288507e-09,1.164784e-04,2.329568e-10
2.541250e-05,2.496720e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.796228e-05,1.056570e-05,3.277897e-08,5.100679e-09,1.181437e-04,2.362874e-10
2.541250e-05,2.496720e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.796164e-05,1.056434e-05,3.207145e-08,7.815015e-09,1.202224e-04,2.404447e-10
2.541250e-05,2.546160e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.329782e-06,2.491239e-06,3.475331e-05,-1.875997e-10,1.176105e-04,2.352211e-10
2.541250e-05,2.546160e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.329801e-06,2.491275e-06,3.475325e-05,-1.816709e-10,1.183177e-04,2.366354e-10
2.541250e-05,2.546160e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.329832e-06,2.491363e-06,3.475305e-05,-9.891901e-11,1.192481e-04,2.384962e-10
2.541250e-05,2.546160e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.329575e-06,2.491171e-06,3.475279e-05,6.145056e-10,1.204512e-04,2.409023e-10
2.541250e-05,2.546160e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.328517e-06,2.489934e-06,3.475240e-05,3.335533e-09,1.219789e-04,2.439577e-10
2.541250e-05,2.546160e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.816138e-06,6.267052e-06,2.848996e-05,-1.834970e-10,1.185947e-04,2.371893e-10
2.541250e-05,2.546160e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.816189e-06,6.267111e-06,2.848984e-05,-1.697202e-10,1.193380e-04,2.386760e-10
2.541250e-05,2.546160e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.816378e-06,6.267369e-06,2.848924e-05,-1.782935e-11,1.203140e-04,2.406280e-10
2.541250e-05,2.546160e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.815943e-06,6.266989e-06,2.848891e-05,1.134317e-09,1.215718e-04,2.431435e-10
2.541250e-05,2.546160e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.814778e-06,6.265720e-06,2.848826e-05,4.247400e-09,1.231648e-04,2.463297e-10
2.541250e-05,2.546160e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.016443e-05,1.339290e-05,1.501441e-05,-1.834624e-10,1.191486e-04,2.382971e-10
2.541250e-05,2.546160e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.016439e-05,1.339291e-05,1.501442e-05,-1.568955e-10,1.199406e-04,2.398812e-10
2.541250e-05,2.546160e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.016433e-05,1.339283e-05,1.501430e-05,1.066165e-10,1.209772e-04,2.419544e-10
2.541250e-05,2.546160e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.016391e-05,1.339223e-05,1.501357e-05,1.855760e-09,1.223084e-04,2.446168e-10
2.541250e-05,2.546160e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.016256e-05,1.339118e-05,1.501270e-05,5.149303e-09,1.239873e-04,2.479746e-10
2.541250e-05,2.546160e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.811536e-05,2.023219e-05,2.224947e-07,-1.832246e-10,1.166864e-04,2.333728e-10
2.541250e-05,2.546160e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.811536e-05,2.023217e-05,2.224717e-07,-1.482689e-10,1.175412e-04,2.350824e-10
2.541250e-05,2.546160e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.811523e-05,2.023203e-05,2.223852e-07,2.145951e-10,1.186555e-04,2.373111e-10
2.541250e-05,2.546160e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.811453e-05,2.023120e-05,2.216164e-07,2.524371e-09,1.200806e-04,2.401613e-10
2.541250e-05,2.546160e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.811323e-05,2.023035e-05,2.203544e-07,5.969616e-09,1.218708e-04,2.437416e-10
2.541250e-05,2.546160e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.822359e-05,2.032460e-05,2.188052e-08,-1.719174e-10,1.121429e-04,2.242858e-10
2.541250e-05,2.546160e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.822360e-05,2.032460e-05,2.184131e-08,-1.407708e-10,1.129988e-04,2.259976e-10
2.541250e-05,2.546160e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.822353e-05,2.032445e-05,2.172040e-08,2.085749e-10,1.141152e-04,2.282303e-10
2.541250e-05,2.546160e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.822282e-05,2.032369e-05,2.082399e-08,2.587559e-09,1.155421e-04,2.310842e-10
2.541250e-05,2.546160e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.822131e-05,2.032232e-05,1.973403e-08,6.570158e-09,1.173333e-04,2.346665e-10
2.541250e-05,2.595600e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.131707e-08,8.964231e-06,2.958326e-05,-1.842898e-10,1.156370e-04,2.312740e-10
2.541250e-05,2.595600e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.126132e-08,8.964452e-06,2.958309e-05,-1.845445e-10,1.162100e-04,2.324199e-10
2.541250e-05,2.595600e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.122198e-08,8.964549e-06,2.958303e-05,-1.727291e-10,1.169683e-04,2.339367e-10
2.541250e-05,2.595600e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.113492e-08,8.964548e-06,2.958299e-05,-4.944415e-11,1.179591e-04,2.359182e-10
2.541250e-05,2.595600e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.080417e-08,8.963916e-06,2.958295e-05,9.584953e-10,1.192325e-04,2.384650e-10
2.541250e-05,2.595600e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.940680e-08,1.783661e-05,2.065089e-05,-1.843705e-10,1.168754e-04,2.337508e-10
2.541250e-05,2.595600e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.933618e-08,1.783665e-05,2.065092e-05,-1.813238e-10,1.175008e-04,2.350015e-10
2.541250e-05,2.595600e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.931766e-08,1.783669e-05,2.065089e-05,-1.570416e-10,1.183271e-04,2.366543e-10
2.541250e-05,2.595600e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.926338e-08,1.783663e-05,2.065074e-05,1.074932e-10,1.194024e-04,2.388049e-10
2.541250e-05,2.595600e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.854876e-08,1.783597e-05,2.065032e-05,1.914302e-09,1.207774e-04,2.415549e-10
2.541250e-05,2.595600e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.726544e-06,2.708012e-05,7.766507e-06,-1.854040e-10,1.186846e-04,2.373691e-10
2.541250e-05,2.595600e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.726676e-06,2.707980e-05,7.766679e-06,-1.701905e-10,1.194271e-04,2.388543e-10
2.541250e-05,2.595600e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.726723e-06,2.707952e-05,7.766769e-06,-1.899514e-11,1.204018e-04,2.408035e-10
2.541250e-05,2.595600e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.726428e-06,2.707881e-05,7.766618e-06,1.131011e-09,1.216584e-04,2.433167e-10
2.541250e-05,2.595600e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.725093e-06,2.707859e-05,7.765055e-06,4.283834e-09,1.232495e-04,2.464990e-10
2.541250e-05,2.595600e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.405188e-06,2.911986e-05,4.684642e-08,-1.829497e-10,1.154278e-04,2.308557e-10
2.541250e-05,2.595600e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.405321e-06,2.911974e-05,4.681859e-08,-1.688911e-10,1.162144e-04,2.324288e-10
2.541250e-05,2.595600e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.405307e-06,2.911965e-05,4.675565e-08,2.779921e-12,1.172444e-04,2.344888e-10
2.541250e-05,2.595600e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.405227e-06,2.911890e-05,4.622657e-08,1.367064e-09,1.185677e-04,2.371355e-10
2.541250e-05,2.595600e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.403258e-06,2.911863e-05,4.498684e-08,4.901290e-09,1.202388e-04,2.404776e-10
2.541250e-05,2.595600e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.427256e-06,2.912864e-05,1.605973e-08,-1.751515e-10,1.111356e-04,2.222711e-10
2.541250e-05,2.595600e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.427387e-06,2.912853e-05,1.602546e-08,-1.588716e-10,1.119225e-04,2.238449e-10
2.541250e-05,2.595600e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.427432e-06,2.912841e-05,1.592921e-08,1.890992e-11,1.129529e-04,2.259058e-10
2.541250e-05,2.595600e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.427192e-06,2.912772e-05,1.542379e-08,1.445953e-09,1.142758e-04,2.285515e-10
2.541250e-05,2.595600e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.425025e-06,2.912706e-05,1.438149e-08,5.331580e-09,1.159471e-04,2.318942e-10
2.541250e-05,2.645040e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.018358e-08,1.713226e-05,2.143081e-05,-1.770486e-10,1.136741e-04,2.273482e-10
2.541250e-05,2.645040e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.015125e-08,1.713219e-05,2.143102e-05,-1.775243e-10,1.141423e-04,2.282845e-10
2.541250e-05,2.645040e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.011547e-08,1.713226e-05,2.143088e-05,-1.731154e-10,1.147633e-04,2.295267e-10
2.541250e-05,2.645040e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.005730e-08,1.713235e-05,2.143082e-05,-1.488768e-10,1.155803e-04,2.311606e-10
2.541250e-05,2.645040e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.994189e-08,1.713233e-05,2.143072e-05,8.721523e-11,1.166404e-04,2.332808e-10
2.541250e-05,2.645040e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.133880e-08,2.701671e-05,1.153113e-05,-1.861464e-10,1.155249e-04,2.310498e-10
2.541250e-05,2.645040e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.129671e-08,2.701652e-05,1.153136e-05,-1.845203e-10,1.160885e-04,2.321769e-10
2.541250e-05,2.645040e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.126250e-08,2.701638e-05,1.153153e-05,-1.741648e-10,1.168341e-04,2.336683e-10
2.541250e-05,2.645040e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.116997e-08,2.701645e-05,1.153144e-05,-6.618461e-11,1.178089e-04,2.356177e-10
2.541250e-05,2.645040e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.085070e-08,2.701634e-05,1.153096e-05,8.407614e-10,1.190625e-04,2.381250e-10
2.541250e-05,2.645040e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.425923e-06,3.353133e-05,3.616996e-06,-1.879973e-10,1.178553e-04,2.357106e-10
2.541250e-05,2.645040e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.425877e-06,3.353141e-05,3.616997e-06,-1.748709e-10,1.185646e-04,2.371292e-10
2.541250e-05,2.645040e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.425768e-06,3.353160e-05,3.616829e-06,-8.553538e-11,1.194980e-04,2.389960e-10
2.541250e-05,2.645040e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.425500e-06,3.353129e-05,3.616644e-06,6.817000e-10,1.207043e-04,2.414085e-10
2.541250e-05,2.645040e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.424369e-06,3.353111e-05,3.615195e-06,3.472851e-09,1.222358e-04,2.444716e-10
2.541250e-05,2.645040e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.949986e-06,3.459860e-05,2.464502e-08,-1.829265e-10,1.143507e-04,2.287013e-10
2.541250e-05,2.645040e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.949829e-06,3.459878e-05,2.461720e-08,-1.761985e-10,1.150947e-04,2.301893e-10
2.541250e-05,2.645040e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.949983e-06,3.459860e-05,2.455004e-08,-8.032632e-11,1.160720e-04,2.321440e-10
2.541250e-05,2.645040e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.949930e-06,3.459816e-05,2.418565e-08,7.795653e-10,1.173324e-04,2.346648e-10
2.541250e-05,2.645040e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.948299e-06,3.459770e-05,2.316411e-08,3.913275e-09,1.189289e-04,2.378577e-10
2.541250e-05,2.645040e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.958155e-06,3.460295e-05,1.217728e-08,-1.763101e-10,1.102297e-04,2.204594e-10
2.541250e-05,2.645040e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.958313e-06,3.460282e-05,1.214910e-08,-1.685232e-10,1.109746e-04,2.219492e-10
2.541250e-05,2.645040e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.958371e-06,3.460272e-05,1.209048e-08,-6.628689e-11,1.119522e-04,2.239044e-10
2.541250e-05,2.645040e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.958437e-06,3.460202e-05,1.181270e-08,8.432485e-10,1.132122e-04,2.264243e-10
2.541250e-05,2.645040e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.956708e-06,3.460130e-05,1.091347e-08,4.215030e-09,1.148084e-04,2.296169e-10
2.541250e-05,2.694480e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.526659e-08,2.608164e-05,1.248876e-05,-1.837480e-10,1.126169e-04,2.252337e-10
2.541250e-05,2.694480e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.524025e-08,2.608165e-05,1.248878e-05,-1.831610e-10,1.130376e-04,2.260751e-10
2.541250e-05,2.694480e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.521079e-08,2.608170e-05,1.248876e-05,-1.813654e-10,1.135923e-04,2.271847e-10
2.541250e-05,2.694480e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.517894e-08,2.608169e-05,1.248879e-05,-1.711580e-10,1.143244e-04,2.286487e-10
2.541250e-05,2.694480e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.511590e-08,2.608168e-05,1.248875e-05,-7.101584e-11,1.152794e-04,2.305588e-10
2.541250e-05,2.694480e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.049639e-08,3.303309e-05,5.526946e-06,-1.838819e-10,1.146072e-04,2.292145e-10
2.541250e-05,2.694480e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.044750e-08,3.303298e-05,5.527103e-06,-1.826973e-10,1.151400e-04,2.302799e-10
2.541250e-05,2.694480e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.040993e-08,3.303302e-05,5.527098e-06,-1.765851e-10,1.158453e-04,2.316907e-10
2.541250e-05,2.694480e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.035064e-08,3.303295e-05,5.527159e-06,-1.116799e-10,1.167705e-04,2.335409e-10
2.541250e-05,2.694480e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.018021e-08,3.303293e-05,5.526767e-06,4.708825e-10,1.179636e-04,2.359271e-10
2.541250e-05,2.694480e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.923945e-07,3.739332e-05,8.899955e-07,-1.846486e-10,1.162473e-04,2.324945e-10
2.541250e-05,2.694480e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.923398e-07,3.739345e-05,8.899172e-07,-1.816956e-10,1.169119e-04,2.338239e-10
2.541250e-05,2.694480e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.923372e-07,3.739338e-05,8.899603e-07,-1.482708e-10,1.177893e-04,2.355786e-10
2.541250e-05,2.694480e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.921911e-07,3.739332e-05,8.898236e-07,1.964048e-10,1.189275e-04,2.378551e-10
2.541250e-05,2.694480e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.913171e-07,3.739351e-05,8.885590e-07,2.237173e-09,1.203779e-04,2.407559e-10
2.541250e-05,2.694480e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,6.427357e-07,3.791657e-05,1.573967e-08,-1.832565e-10,1.123318e-04,2.246636e-10
2.541250e-05,2.694480e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,6.427648e-07,3.791657e-05,1.570950e-08,-1.803643e-10,1.130176e-04,2.260353e-10
2.541250e-05,2.694480e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,6.427718e-07,3.791657e-05,1.567029e-08,-1.488010e-10,1.139211e-04,2.278423e-10
2.541250e-05,2.694480e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,6.427238e-07,3.791642e-05,1.553464e-08,1.992315e-10,1.150922e-04,2.301843e-10
2.541250e-05,2.694480e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,6.415932e-07,3.791608e-05,1.482837e-08,2.389461e-09,1.165818e-04,2.331635e-10
2.541250e-05,2.694480e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,6.463536e-07,3.791919e-05,9.525577e-09,-1.778867e-10,1.084589e-04,2.169179e-10
2.541250e-05,2.694480e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,6.463297e-07,3.791923e-05,9.501632e-09,-1.749438e-10,1.091446e-04,2.182893e-10
2.541250e-05,2.694480e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,6.463178e-07,3.791925e-05,9.469691e-09,-1.414354e-10,1.100483e-04,2.200967e-10
2.541250e-05,2.694480e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,6.465119e-07,3.791879e-05,9.351151e-09,2.347784e-10,1.112193e-04,2.224387e-10
2.541250e-05,2.694480e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,6.455145e-07,3.791812e-05,8.752055e-09,2.580429e-09,1.127092e-04,2.254184e-10
