2.398750e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.313329e-09,2.492374e-07,3.831167e-05,-1.772883e-10,1.070068e-04,2.140137e-10
2.588750e-05,2.496720e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.074503e-06,1.629438e-08,3.048739e-05,-1.769025e-10,1.123491e-04,2.246981e-10
2.588750e-05,2.496720e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.074618e-06,1.626319e-08,3.048731e-05,-1.749892e-10,1.129401e-04,2.258803e-10
2.588750e-05,2.496720e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.074704e-06,1.623650e-08,3.048723e-05,-1.594159e-10,1.137223e-04,2.274446e-10
2.588750e-05,2.496720e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.074679e-06,1.616125e-08,3.048717e-05,3.947862e-12,1.147429e-04,2.294858e-10
2.588750e-05,2.496720e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.073991e-06,1.567029e-08,3.048708e-05,1.276534e-09,1.160524e-04,2.321047e-10
2.588750e-05,2.496720e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.649773e-05,2.315025e-08,2.205560e-05,-1.756856e-10,1.133345e-04,2.266691e-10
2.588750e-05,2.496720e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.649767e-05,2.312176e-08,2.205568e-05,-1.722484e-10,1.139746e-04,2.279491e-10
2.588750e-05,2.496720e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.649790e-05,2.308167e-08,2.205547e-05,-1.416901e-10,1.148213e-04,2.296426e-10
2.588750e-05,2.496720e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.649776e-05,2.289191e-08,2.205546e-05,1.676407e-10,1.159187e-04,2.318374e-10
2.588750e-05,2.496720e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.649677e-05,2.211411e-08,2.205514e-05,2.267109e-09,1.173213e-04,2.346426e-10
2.588750e-05,2.496720e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.691172e-05,4.291574e-08,1.161780e-05,-1.847472e-10,1.153219e-04,2.306438e-10
2.588750e-05,2.496720e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.691168e-05,4.288830e-08,1.161786e-05,-1.719480e-10,1.160895e-04,2.321790e-10
2.588750e-05,2.496720e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.691163e-05,4.283905e-08,1.161782e-05,-3.230899e-11,1.170957e-04,2.341914e-10
2.588750e-05,2.496720e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.691082e-05,4.240002e-08,1.161790e-05,1.136743e-09,1.183905e-04,2.367810e-10
2.588750e-05,2.496720e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.691051e-05,4.111516e-08,1.161597e-05,4.723192e-09,1.200275e-04,2.400550e-10
2.588750e-05,2.496720e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.327163e-05,2.892910e-06,2.403314e-06,-1.802477e-10,1.172493e-04,2.344987e-10
2.588750e-05,2.496720e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.327119e-05,2.893120e-06,2.403492e-06,-7.511118e-11,1.181947e-04,2.363894e-10
2.588750e-05,2.496720e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.327057e-05,2.893011e-06,2.403346e-06,7.991384e-10,1.194191e-04,2.388381e-10
2.588750e-05,2.496720e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.327006e-05,2.891760e-06,2.402129e-06,3.801833e-09,1.209750e-04,2.419500e-10
2.588750e-05,2.496720e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.326969e-05,2.890793e-06,2.401191e-06,6.072460e-09,1.229224e-04,2.458448e-10
2.588750e-05,2.496720e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.386437e-05,4.681042e-06,2.195472e-08,-1.754797e-10,1.131097e-04,2.262194e-10
2.588750e-05,2.496720e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.386401e-05,4.681391e-06,2.188812e-08,-8.806497e-11,1.140778e-04,2.281555e-10
2.588750e-05,2.496720e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.386386e-05,4.681050e-06,2.153712e-08,7.481406e-10,1.153295e-04,2.306591e-10
2.588750e-05,2.496720e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.386238e-05,4.680307e-06,2.044809e-08,4.074789e-09,1.169199e-04,2.338397e-10
2.588750e-05,2.496720e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.386213e-05,4.678674e-06,1.980215e-08,6.655469e-09,1.189083e-04,2.378165e-10
2.588750e-05,2.546160e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.048988e-06,5.047161e-08,3.047868e-05,-1.843245e-10,1.164102e-04,2.328204e-10
2.588750e-05,2.546160e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.049212e-06,5.045015e-08,3.047848e-05,-1.824559e-10,1.170014e-04,2.340028e-10
2.588750e-05,2.546160e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.049331e-06,5.040723e-08,3.047839e-05,-1.669499e-10,1.177834e-04,2.355668e-10
2.588750e-05,2.546160e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.049268e-06,5.031278e-08,3.047838e-05,-6.242758e-12,1.188035e-04,2.376070e-10
2.588750e-05,2.546160e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.048513e-06,4.989940e-08,3.047831e-05,1.234841e-09,1.201127e-04,2.402254e-10
2.588750e-05,2.546160e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.636331e-05,2.455444e-07,2.196756e-05,-1.853721e-10,1.176053e-04,2.352106e-10
2.588750e-05,2.546160e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.636335e-05,2.454787e-07,2.196759e-05,-1.816439e-10,1.182445e-04,2.364889e-10
2.588750e-05,2.546160e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.636341e-05,2.454509e-07,2.196753e-05,-1.483331e-10,1.190885e-04,2.381771e-10
2.588750e-05,2.546160e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.636337e-05,2.453784e-07,2.196731e-05,1.806946e-10,1.201856e-04,2.403712e-10
2.588750e-05,2.546160e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.636251e-05,2.445759e-07,2.196693e-05,2.247311e-09,1.215870e-04,2.431740e-10
2.588750e-05,2.546160e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.538765e-05,5.801356e-06,7.384242e-06,-1.851204e-10,1.189189e-04,2.378378e-10
2.588750e-05,2.546160e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.538747e-05,5.801471e-06,7.384291e-06,-1.698857e-10,1.196590e-04,2.393179e-10
2.588750e-05,2.546160e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.538711e-05,5.801569e-06,7.384404e-06,-1.804220e-11,1.206304e-04,2.412608e-10
2.588750e-05,2.546160e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.538627e-05,5.801417e-06,7.384253e-06,1.131994e-09,1.218832e-04,2.437663e-10
2.588750e-05,2.546160e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.538620e-05,5.799864e-06,7.382727e-06,4.305655e-09,1.234690e-04,2.469381e-10
2.588750e-05,2.546160e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.735367e-05,1.117509e-05,4.342569e-08,-1.845041e-10,1.153203e-04,2.306407e-10
2.588750e-05,2.546160e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.735382e-05,1.117494e-05,4.340049e-08,-1.705775e-10,1.160964e-04,2.321928e-10
2.588750e-05,2.546160e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.735377e-05,1.117490e-05,4.334739e-08,-1.665246e-11,1.171138e-04,2.342275e-10
2.588750e-05,2.546160e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.735293e-05,1.117496e-05,4.286868e-08,1.244881e-09,1.184220e-04,2.368440e-10
2.588750e-05,2.546160e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.735263e-05,1.117299e-05,4.158970e-08,4.847482e-09,1.200749e-04,2.401498e-10
2.588750e-05,2.546160e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.736229e-05,1.119363e-05,1.632570e-08,-1.752000e-10,1.110700e-04,2.221400e-10
2.588750e-05,2.546160e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.736238e-05,1.119356e-05,1.629363e-08,-1.604389e-10,1.118459e-04,2.236918e-10
2.588750e-05,2.546160e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.736224e-05,1.119363e-05,1.620436e-08,1.454446e-12,1.128637e-04,2.257273e-10
2.588750e-05,2.546160e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.736180e-05,1.119322e-05,1.571819e-08,1.332020e-09,1.141719e-04,2.283438e-10
2.588750e-05,2.546160e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.736105e-05,1.119111e-05,1.464330e-08,5.280965e-09,1.158245e-04,2.316490e-10
2.588750e-05,2.595600e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,3.231465e-06,6.475519e-06,2.887233e-05,-1.868512e-10,1.194552e-04,2.389104e-10
2.588750e-05,2.595600e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,3.231498e-06,6.475571e-06,2.887224e-05,-1.828220e-10,1.200149e-04,2.400297e-10
2.588750e-05,2.595600e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,3.231640e-06,6.475518e-06,2.887214e-05,-1.691778e-10,1.207562e-04,2.415123e-10
2.588750e-05,2.595600e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,3.231538e-06,6.475499e-06,2.887211e-05,-2.167768e-11,1.217259e-04,2.434518e-10
2.588750e-05,2.595600e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,3.230950e-06,6.474882e-06,2.887232e-05,1.058143e-09,1.229737e-04,2.459474e-10
2.588750e-05,2.595600e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,8.639406e-06,1.305894e-05,1.687966e-05,-1.843383e-10,1.200241e-04,2.400483e-10
2.588750e-05,2.595600e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,8.639417e-06,1.305896e-05,1.687963e-05,-1.812941e-10,1.206185e-04,2.412370e-10
2.588750e-05,2.595600e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,8.639562e-06,1.305895e-05,1.687947e-05,-1.566393e-10,1.214048e-04,2.428095e-10
2.588750e-05,2.595600e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,8.639473e-06,1.305890e-05,1.687935e-05,9.210958e-11,1.224308e-04,2.448616e-10
2.588750e-05,2.595600e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,8.638767e-06,1.305837e-05,1.687899e-05,1.704082e-09,1.237460e-04,2.474919e-10
2.588750e-05,2.595600e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.761089e-05,2.046467e-05,5.005491e-07,-1.845244e-10,1.180500e-04,2.361001e-10
2.588750e-05,2.595600e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.761096e-05,2.046462e-05,5.005405e-07,-1.804059e-10,1.186987e-04,2.373974e-10
2.588750e-05,2.595600e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.761098e-05,2.046457e-05,5.005264e-07,-1.408073e-10,1.195548e-04,2.391096e-10
2.588750e-05,2.595600e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.761088e-05,2.046437e-05,5.004457e-07,2.422661e-10,1.206667e-04,2.413333e-10
2.588750e-05,2.595600e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.761007e-05,2.046384e-05,4.995413e-07,2.493665e-09,1.220858e-04,2.441715e-10
2.588750e-05,2.595600e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.787576e-05,2.067667e-05,2.377996e-08,-1.799392e-10,1.133910e-04,2.267820e-10
2.588750e-05,2.595600e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.787576e-05,2.067659e-05,2.375824e-08,-1.742721e-10,1.140425e-04,2.280850e-10
2.588750e-05,2.595600e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.787582e-05,2.067654e-05,2.371726e-08,-1.389198e-10,1.149016e-04,2.298032e-10
2.588750e-05,2.595600e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.787576e-05,2.067641e-05,2.355638e-08,2.152708e-10,1.160172e-04,2.320343e-10
2.588750e-05,2.595600e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.787483e-05,2.067592e-05,2.268307e-08,2.502953e-09,1.174381e-04,2.348761e-10
2.588750e-05,2.595600e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,1.788140e-05,2.068176e-05,1.300459e-08,-1.840328e-10,1.096738e-04,2.193476e-10
2.588750e-05,2.595600e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,1.788142e-05,2.068177e-05,1.297809e-08,-1.799633e-10,1.103245e-04,2.206490e-10
2.588750e-05,2.595600e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,1.788144e-05,2.068175e-05,1.293963e-08,-1.386851e-10,1.111837e-04,2.223675e-10
2.588750e-05,2.595600e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,1.788119e-05,2.068165e-05,1.278848e-08,2.484050e-10,1.122990e-04,2.245980e-10
2.588750e-05,2.595600e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,1.788036e-05,2.068067e-05,1.210471e-08,2.731124e-09,1.137206e-04,2.274413e-10
2.588750e-05,2.645040e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,7.074270e-08,1.710337e-05,2.140918e-05,-1.798211e-10,1.176553e-04,2.353107e-10
2.588750e-05,2.645040e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,7.068269e-08,1.710338e-05,2.140919e-05,-1.844939e-10,1.181239e-04,2.362478e-10
2.588750e-05,2.645040e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,7.079652e-08,1.710332e-05,2.140914e-05,-1.797526e-10,1.187441e-04,2.374883e-10
2.588750e-05,2.645040e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,7.077267e-08,1.710332e-05,2.140915e-05,-1.554407e-10,1.195609e-04,2.391219e-10
2.588750e-05,2.645040e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,7.070676e-08,1.710317e-05,2.140912e-05,8.239920e-11,1.206212e-04,2.412425e-10
2.588750e-05,2.645040e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.602351e-06,2.637446e-05,9.602716e-06,-1.874013e-10,1.195306e-04,2.390613e-10
2.588750e-05,2.645040e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.602381e-06,2.637440e-05,9.602749e-06,-1.854357e-10,1.200843e-04,2.401686e-10
2.588750e-05,2.645040e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.602406e-06,2.637440e-05,9.602716e-06,-1.713467e-10,1.208178e-04,2.416355e-10
2.588750e-05,2.645040e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.602267e-06,2.637437e-05,9.602749e-06,-3.766692e-11,1.217778e-04,2.435555e-10
2.588750e-05,2.645040e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.601651e-06,2.637483e-05,9.601976e-06,9.687396e-10,1.230134e-04,2.460268e-10
2.588750e-05,2.645040e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.439908e-06,2.905718e-05,8.076496e-08,-1.854397e-10,1.168742e-04,2.337484e-10
2.588750e-05,2.645040e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.440142e-06,2.905698e-05,8.073146e-08,-1.831455e-10,1.174726e-04,2.349451e-10
2.588750e-05,2.645040e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.440215e-06,2.905694e-05,8.068681e-08,-1.652118e-10,1.182643e-04,2.365286e-10
2.588750e-05,2.645040e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.440029e-06,2.905706e-05,8.056145e-08,2.023342e-11,1.192960e-04,2.385919e-10
2.588750e-05,2.645040e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.439325e-06,2.905685e-05,8.011826e-08,1.394728e-09,1.206195e-04,2.412390e-10
2.588750e-05,2.645040e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.487490e-06,2.907329e-05,1.712895e-08,-1.775057e-10,1.124169e-04,2.248338e-10
2.588750e-05,2.645040e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.487559e-06,2.907325e-05,1.710065e-08,-1.754156e-10,1.130154e-04,2.260309e-10
2.588750e-05,2.645040e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.487742e-06,2.907308e-05,1.706475e-08,-1.575459e-10,1.138076e-04,2.276151e-10
2.588750e-05,2.645040e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.487799e-06,2.907293e-05,1.697843e-08,2.549031e-11,1.148402e-04,2.296804e-10
2.588750e-05,2.645040e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.486809e-06,2.907304e-05,1.646514e-08,1.423910e-09,1.161642e-04,2.323284e-10
2.588750e-05,2.645040e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.491284e-06,2.907605e-05,1.048168e-08,-1.864469e-10,1.089292e-04,2.178585e-10
2.588750e-05,2.645040e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.491199e-06,2.907615e-05,1.045870e-08,-1.838346e-10,1.095279e-04,2.190557e-10
2.588750e-05,2.645040e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.491262e-06,2.907610e-05,1.042952e-08,-1.634422e-10,1.103200e-04,2.206400e-10
2.588750e-05,2.645040e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.491360e-06,2.907588e-05,1.034874e-08,4.298896e-11,1.113519e-04,2.227039e-10
2.588750e-05,2.645040e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.491443e-06,2.907468e-05,9.928949e-09,1.575081e-09,1.126759e-04,2.253518e-10
2.588750e-05,2.694480e-05,2.656170e-05,2.170490e-05,1.200000e+00,1.100000e+00,2.880509e-08,2.607678e-05,1.248011e-05,-1.826098e-10,1.162869e-04,2.325739e-10
2.588750e-05,2.694480e-05,2.656170e-05,2.213470e-05,1.200000e+00,1.100000e+00,2.885936e-08,2.607682e-05,1.247998e-05,-1.853672e-10,1.167077e-04,2.334153e-10
2.588750e-05,2.694480e-05,2.656170e-05,2.256450e-05,1.200000e+00,1.100000e+00,2.881593e-08,2.607680e-05,1.248005e-05,-1.837685e-10,1.172625e-04,2.345251e-10
2.588750e-05,2.694480e-05,2.656170e-05,2.299430e-05,1.200000e+00,1.100000e+00,2.877910e-08,2.607671e-05,1.248017e-05,-1.742802e-10,1.179945e-04,2.359890e-10
2.588750e-05,2.694480e-05,2.656170e-05,2.342410e-05,1.200000e+00,1.100000e+00,2.870181e-08,2.607667e-05,1.248019e-05,-8.135948e-11,1.189488e-04,2.378977e-10
2.588750e-05,2.694480e-05,2.602510e-05,2.170490e-05,1.200000e+00,1.100000e+00,9.123082e-07,3.284756e-05,4.820801e-06,-1.871675e-10,1.187229e-04,2.374458e-10
2.588750e-05,2.694480e-05,2.602510e-05,2.213470e-05,1.200000e+00,1.100000e+00,9.122486e-07,3.284793e-05,4.820546e-06,-1.864877e-10,1.192512e-04,2.385023e-10
2.588750e-05,2.694480e-05,2.602510e-05,2.256450e-05,1.200000e+00,1.100000e+00,9.122465e-07,3.284784e-05,4.820640e-06,-1.769884e-10,1.199512e-04,2.399025e-10
2.588750e-05,2.694480e-05,2.602510e-05,2.299430e-05,1.200000e+00,1.100000e+00,9.121012e-07,3.284812e-05,4.820426e-06,-9.554660e-11,1.208696e-04,2.417392e-10
2.588750e-05,2.694480e-05,2.602510e-05,2.342410e-05,1.200000e+00,1.100000e+00,9.118671e-07,3.284777e-05,4.820354e-06,5.742263e-10,1.220544e-04,2.441087e-10
2.588750e-05,2.694480e-05,2.548850e-05,2.170490e-05,1.200000e+00,1.100000e+00,4.153940e-06,3.439283e-05,3.236660e-08,-1.857952e-10,1.158416e-04,2.316833e-10
2.588750e-05,2.694480e-05,2.548850e-05,2.213470e-05,1.200000e+00,1.100000e+00,4.154074e-06,3.439275e-05,3.231218e-08,-1.843375e-10,1.164089e-04,2.328177e-10
2.588750e-05,2.694480e-05,2.548850e-05,2.256450e-05,1.200000e+00,1.100000e+00,4.154017e-06,3.439283e-05,3.228037e-08,-1.762390e-10,1.171594e-04,2.343189e-10
2.588750e-05,2.694480e-05,2.548850e-05,2.299430e-05,1.200000e+00,1.100000e+00,4.154042e-06,3.439277e-05,3.221209e-08,-7.031925e-11,1.181413e-04,2.362826e-10
2.588750e-05,2.694480e-05,2.548850e-05,2.342410e-05,1.200000e+00,1.100000e+00,4.153163e-06,3.439299e-05,3.199516e-08,8.157311e-10,1.194036e-04,2.388072e-10
2.588750e-05,2.694480e-05,2.495190e-05,2.170490e-05,1.200000e+00,1.100000e+00,4.167920e-06,3.439843e-05,1.284342e-08,-1.793846e-10,1.115521e-04,2.231042e-10
2.588750e-05,2.694480e-05,2.495190e-05,2.213470e-05,1.200000e+00,1.100000e+00,4.168092e-06,3.439829e-05,1.281674e-08,-1.778684e-10,1.121193e-04,2.242387e-10
2.588750e-05,2.694480e-05,2.495190e-05,2.256450e-05,1.200000e+00,1.100000e+00,4.168214e-06,3.439819e-05,1.278666e-08,-1.675684e-10,1.128704e-04,2.257408e-10
2.588750e-05,2.694480e-05,2.495190e-05,2.299430e-05,1.200000e+00,1.100000e+00,4.168213e-06,3.439814e-05,1.272775e-08,-5.891689e-11,1.138521e-04,2.277041e-10
2.588750e-05,2.694480e-05,2.495190e-05,2.342410e-05,1.200000e+00,1.100000e+00,4.167687e-06,3.439806e-05,1.243011e-08,8.533643e-10,1.151145e-04,2.302290e-10
2.588750e-05,2.694480e-05,2.441530e-05,2.170490e-05,1.200000e+00,1.100000e+00,4.170583e-06,3.440002e-05,8.574395e-09,-1.794559e-10,1.082048e-04,2.164097e-10
2.588750e-05,2.694480e-05,2.441530e-05,2.213470e-05,1.200000e+00,1.100000e+00,4.170551e-06,3.440007e-05,8.553578e-09,-1.777633e-10,1.087720e-04,2.175440e-10
2.588750e-05,2.694480e-05,2.441530e-05,2.256450e-05,1.200000e+00,1.100000e+00,4.170553e-06,3.440008e-05,8.529814e-09,-1.658331e-10,1.095231e-04,2.190463e-10
2.588750e-05,2.694480e-05,2.441530e-05,2.299430e-05,1.200000e+00,1.100000e+00,4.170931e-06,3.439962e-05,8.484668e-09,-4.307472e-11,1.105053e-04,2.210105e-10
2.588750e-05,2.694480e-05,2.441530e-05,2.342410e-05,1.200000e+00,1.100000e+00,4.170745e-06,3.439909e-05,8.201557e-09,9.622227e-10,1.117677e-04,2.235354e-10
